Rk,Tm,W,L,W-L%,Strk,R,RA,Rdiff,SOS,SRS,pythWL,Luck,vEast,vCent,vWest,Inter,Home,Road,ExInn,1Run,vRHP,vLHP,≥.500,<.500,last10,last20,last30
1,Tampa Bay Rays,56,28,.667,W 2,5.5,3.7,1.8,-0.1,1.7,57-27,-1,17-10,14-3,8-5,17-10,34-10,22-18,2-1,14-14,44-24,12-4,21-16,35-12,5-5,11-9,18-12
2,Atlanta Braves,53,27,.662,W 5,5.5,4.1,1.5,-0.2,1.3,51-29,2,19-6,8-1,10-7,16-13,27-15,26-12,4-1,15-9,40-22,13-5,22-15,31-12,9-1,17-3,22-8
3,Baltimore Orioles,48,31,.608,L 2,4.9,4.6,0.3,0.0,0.4,42-37,6,14-9,14-5,10-7,10-10,25-16,23-15,4-5,13-8,30-21,18-10,21-18,27-13,5-5,11-9,16-14
4,Texas Rangers,49,32,.605,L 1,6.0,4.0,1.9,-0.2,1.7,54-27,-5,10-9,11-5,15-8,13-10,26-15,23-17,2-3,5-11,34-23,15-9,20-20,29-12,5-5,9-11,16-14
5,Arizona Diamondbacks,48,34,.585,L 2,5.1,4.7,0.4,-0.2,0.3,44-38,4,11-11,8-4,17-11,12-8,24-20,24-14,0-3,11-12,35-23,13-11,21-21,27-13,5-5,11-9,19-11
6,Miami Marlins,48,34,.585,W 5,4.1,4.1,0.0,-0.1,-0.1,41-41,7,11-12,8-5,9-10,20-7,25-16,23-18,4-1,19-5,39-24,9-10,15-16,33-18,7-3,14-6,22-8
7,Los Angeles Dodgers,45,35,.562,W 1,5.5,4.7,0.8,0.1,0.8,46-34,-1,9-6,12-11,14-11,10-7,24-15,21-20,3-2,9-10,35-22,10-13,20-20,25-15,6-4,10-10,14-16
8,San Francisco Giants,45,36,.556,L 2,4.8,4.3,0.5,-0.1,0.4,45-36,0,9-7,13-7,13-9,10-13,23-19,22-17,4-2,9-9,33-29,12-7,23-18,22-18,6-4,14-6,19-11
9,New York Yankees,45,36,.556,W 2,4.5,4.0,0.5,0.2,0.7,45-36,0,11-15,8-8,14-8,12-5,25-19,20-17,5-6,11-14,37-31,8-5,24-18,21-18,6-4,9-11,15-15
10,Toronto Blue Jays,45,37,.549,W 2,4.5,4.2,0.3,0.2,0.5,44-38,1,7-17,11-5,11-8,16-7,23-15,22-22,4-5,13-7,38-31,7-6,23-24,22-13,6-4,11-9,18-12
11,Houston Astros,44,37,.543,W 2,4.7,4.0,0.7,0.0,0.7,46-35,-2,5-5,8-11,13-6,18-15,22-19,22-18,1-6,8-10,32-28,12-9,18-20,26-17,5-5,8-12,14-16
12,Philadelphia Phillies,43,37,.537,W 4,4.4,4.5,-0.1,0.0,-0.1,39-41,4,7-11,9-4,11-12,16-10,21-14,22-23,4-2,17-7,28-25,15-12,18-25,25-12,7-3,15-5,20-10
13,Milwaukee Brewers,43,38,.531,W 2,4.0,4.3,-0.3,-0.1,-0.3,38-43,5,6-1,11-5,8-15,18-17,22-18,21-20,5-1,14-4,33-23,10-15,16-19,27-19,6-4,10-10,16-14
14,Cincinnati Reds,43,38,.531,W 2,5.0,5.2,-0.2,0.0,-0.2,39-42,4,8-11,11-12,7-5,17-10,21-20,22-18,5-3,17-15,28-27,15-11,18-20,25-18,7-3,15-5,21-9
15,Los Angeles Angels,44,39,.530,L 2,5.0,4.6,0.4,-0.2,0.3,45-38,-1,8-9,11-8,15-12,10-10,22-18,22-21,2-4,13-11,36-25,8-14,11-21,33-18,4-6,11-9,16-14
16,Minnesota Twins,40,42,.488,L 3,4.2,3.9,0.3,0.0,0.3,44-38,-4,10-13,15-12,5-4,10-13,23-19,17-23,8-3,8-14,32-33,8-9,17-22,23-20,4-6,9-11,13-17
17,Boston Red Sox,40,42,.488,L 5,4.8,4.8,0.1,0.2,0.3,42-40,-2,13-11,11-8,5-5,11-18,21-21,19-21,3-3,10-14,27-32,13-10,24-24,16-18,3-7,9-11,12-18
18,Cleveland Guardians,39,41,.487,L 1,4.0,4.1,-0.1,-0.3,-0.4,39-41,0,7-8,10-12,13-6,9-15,20-19,19-22,6-6,16-19,25-26,14-15,11-13,28-28,7-3,12-8,17-13
19,Seattle Mariners,38,41,.481,L 2,4.5,4.2,0.3,-0.1,0.2,42-37,-4,5-10,7-6,12-10,14-15,22-19,16-22,4-8,8-15,27-32,11-9,13-26,25-15,4-6,9-11,13-17
20,Pittsburgh Pirates,38,42,.475,W 3,4.2,4.6,-0.4,-0.1,-0.5,37-43,1,5-5,10-13,12-6,11-18,21-19,17-23,1-3,11-8,25-31,13-11,14-24,24-18,4-6,6-14,12-18
21,Chicago Cubs,37,42,.468,L 4,4.5,4.3,0.3,0.1,0.4,42-37,-5,6-13,10-9,9-8,12-12,20-20,17-22,1-1,7-11,24-31,13-11,16-29,21-13,5-5,11-9,15-15
22,San Diego Padres,37,44,.457,L 5,4.2,4.0,0.2,0.0,0.3,43-38,-6,10-9,6-11,12-13,9-11,20-22,17-22,0-6,5-14,23-30,14-14,20-21,17-23,2-8,9-11,13-17
23,New York Mets,36,45,.444,L 2,4.4,4.7,-0.2,-0.1,-0.3,39-42,-3,13-13,5-14,8-8,10-10,18-18,18-27,4-1,12-15,27-26,9-19,20-27,16-18,3-7,6-14,10-20
24,Detroit Tigers,35,45,.438,W 1,3.8,4.8,-1.0,0.1,-0.9,32-48,3,2-14,15-11,6-7,12-13,18-21,17-24,7-4,12-9,28-34,7-11,12-25,23-20,5-5,9-11,11-19
25,Chicago White Sox,36,47,.434,W 2,4.1,4.8,-0.7,0.2,-0.5,36-47,0,6-13,15-11,8-12,7-11,20-20,16-27,4-5,12-12,27-35,9-12,17-31,19-16,5-5,8-12,14-16
26,St. Louis Cardinals,33,47,.412,L 2,4.6,5.0,-0.4,0.1,-0.3,37-43,-4,4-5,11-14,7-13,11-15,15-24,18-23,2-4,8-16,24-36,9-11,15-30,18-17,6-4,8-12,11-19
27,Washington Nationals,32,48,.400,W 2,4.2,4.9,-0.8,0.1,-0.7,34-46,-2,7-15,5-5,9-13,11-15,13-27,19-21,2-0,8-14,24-27,8-21,9-29,23-19,5-5,7-13,11-19
28,Colorado Rockies,32,51,.386,L 1,4.3,6.0,-1.7,0.0,-1.6,30-53,2,11-14,8-10,5-17,8-10,19-22,13-29,2-0,13-9,19-35,13-16,14-31,18-20,3-7,6-14,9-21
29,Kansas City Royals,23,58,.284,W 1,3.7,5.4,-1.7,0.1,-1.6,27-54,-4,4-10,7-16,4-11,8-21,11-30,12-28,1-3,11-10,17-40,6-18,10-34,13-24,4-6,5-15,8-22
30,Oakland Athletics,21,62,.253,L 2,3.4,6.3,-2.9,0.4,-2.5,20-63,1,5-15,3-6,4-23,9-18,10-31,11-31,4-6,13-16,16-45,5-17,16-42,5-20,2-8,8-12,11-19
